Time[s], Channel 0
0.434200000000000, 1
0.435200000000000, 0
0.436200000000000, 1
0.437200000000000, 0
0.438200000000000, 1
0.439200000000000, 0
0.440200000000000, 1
0.441200000000000, 0
0.442200000000000, 1
0.443200000000000, 0
0.444200000000000, 1
0.445200000000000, 0
0.446200000000000, 1
0.447200000000000, 0
0.448200000000000, 1
1.451040000000000, 0
1.460080000000000, 1
1.465080000000000, 0
1.466080000000000, 1
1.467080000000000, 0
1.468080000000000, 1
1.469080000000000, 0
1.470080000000000, 1
1.473080000000000, 0
1.474080000000000, 1
1.477080000000000, 0
1.478080000000000, 1
1.481080000000000, 0
1.482080000000000, 1
1.485080000000000, 0
1.486080000000000, 1
1.489080000000000, 0
1.490080000000000, 1
1.491080000000000, 0
1.492080000000000, 1
1.493080000000000, 0
1.494080000000000, 1
1.497080000000000, 0
1.498080000000000, 1
1.501120000000000, 0
1.502120000000000, 1
1.505120000000000, 0
1.506120000000000, 1
1.507120000000000, 0
1.508120000000000, 1
1.509120000000000, 0
1.510120000000000, 1
1.513120000000000, 0
1.514120000000000, 1
1.515120000000000, 0
1.516120000000000, 1
1.519120000000000, 0
1.520120000000000, 1
1.523120000000000, 0
1.524120000000000, 1
1.527120000000000, 0
1.528120000000000, 1
1.529120000000000, 0
1.530120000000000, 1
1.531120000000000, 0
1.532120000000000, 1
1.533120000000000, 0
1.534120000000000, 1
1.537120000000000, 0
1.538120000000000, 1
1.541120000000000, 0
1.542120000000000, 1
1.543120000000000, 0
1.544120000000000, 1
1.545120000000000, 0
1.546160000000000, 1
1.549160000000000, 0
1.550160000000000, 1
1.553160000000000, 0
1.554160000000000, 1
1.557160000000000, 0
1.558160000000000, 1
1.559160000000000, 0
1.560160000000000, 1
1.563160000000000, 0
1.564160000000000, 1
1.567160000000000, 0
1.568160000000000, 1
1.571160000000000, 0
1.572160000000000, 1
1.573160000000000, 0
1.574160000000000, 1
1.577160000000000, 0
1.578160000000000, 1
1.579160000000000, 0
1.580160000000000, 1
1.583160000000000, 0
1.584160000000000, 1
1.587160000000000, 0
1.588160000000000, 1
1.591160000000000, 0
1.592160000000000, 1
1.595160000000000, 0
1.596200000000000, 1
1.599200000000000, 0
1.600200000000000, 1
1.603200000000000, 0
1.604200000000000, 1
1.607200000000000, 0
1.608200000000000, 1
1.611200000000000, 0
1.612200000000000, 1
1.613200000000000, 0
1.614200000000000, 1
1.615200000000000, 0
1.616200000000000, 1
1.619200000000000, 0
1.620200000000000, 1
1.623200000000000, 0
1.624200000000000, 1
1.625200000000000, 0
1.626200000000000, 1
1.627200000000000, 0
1.628200000000000, 1
1.631200000000000, 0
1.632200000000000, 1
1.635200000000000, 0
1.636200000000000, 1
1.639200000000000, 0
1.640240000000000, 1
1.641200000000000, 0
1.642240000000000, 1
1.645240000000000, 0
1.646240000000000, 1
1.649240000000000, 0
1.650240000000000, 1
1.653240000000000, 0
1.654240000000000, 1
1.657240000000000, 0
1.658240000000000, 1
1.659240000000000, 0
1.660240000000000, 1
1.661240000000000, 0
1.662240000000000, 1
1.665240000000000, 0
1.666240000000000, 1
1.669240000000000, 0
1.670240000000000, 1
1.671240000000000, 0
1.672240000000000, 1
1.675240000000000, 0
1.676240000000000, 1
1.679240000000000, 0
1.680240000000000, 1
1.681240000000000, 0
1.682240000000000, 1
1.685240000000000, 0
1.686240000000000, 1
1.689280000000000, 0
1.690280000000000, 1
1.693280000000000, 0
1.694280000000000, 1
1.697280000000000, 0
1.698280000000000, 1
1.701280000000000, 0
1.702280000000000, 1
1.703280000000000, 0
1.704280000000000, 1
1.707280000000000, 0
1.708280000000000, 1
1.709280000000000, 0
1.710280000000000, 1
1.713280000000000, 0
1.714280000000000, 1
1.715280000000000, 0
1.716280000000000, 1
1.717280000000000, 0
1.718280000000000, 1
1.721280000000000, 0
1.722280000000000, 1
1.723280000000000, 0
1.724280000000000, 1
1.727280000000000, 0
1.728280000000000, 1
1.731280000000000, 0
1.732280000000000, 1
1.733280000000000, 0
1.734320000000000, 1
1.737320000000000, 0
1.738320000000000, 1
1.741320000000000, 0
1.742320000000000, 1
1.745320000000000, 0
1.746320000000000, 1
1.749320000000000, 0
1.750320000000000, 1
1.753320000000000, 0
1.754320000000000, 1
1.755320000000000, 0
1.756320000000000, 1
1.759320000000000, 0
1.760320000000000, 1
1.761320000000000, 0
1.762320000000000, 1
1.763320000000000, 0
1.764320000000000, 1
1.767320000000000, 0
1.768320000000000, 1
1.769320000000000, 0
1.770320000000000, 1
1.773320000000000, 0
1.774320000000000, 1
1.777320000000000, 0
1.778320000000000, 1
1.779320000000000, 0
1.780320000000000, 1
1.932480000000000, 0
1.941480000000000, 1
1.946480000000000, 0
1.947480000000000, 1
1.950480000000000, 0
1.951480000000000, 1
1.952480000000000, 0
1.953480000000000, 1
1.956480000000000, 0
1.957480000000000, 1
1.960480000000000, 0
1.961480000000000, 1
1.962480000000000, 0
1.963480000000000, 1
1.966480000000000, 0
1.967520000000000, 1
1.968480000000000, 0
1.969520000000000, 1
1.970520000000000, 0
1.971520000000000, 1
1.974520000000000, 0
1.975520000000000, 1
1.976520000000000, 0
1.977520000000000, 1
1.980520000000000, 0
1.981520000000000, 1
1.984520000000000, 0
1.985520000000000, 1
1.986520000000000, 0
1.987520000000000, 1
1.990520000000000, 0
1.991520000000000, 1
1.994520000000000, 0
1.995520000000000, 1
1.998520000000000, 0
1.999520000000000, 1
2.000520000000000, 0
2.001520000000000, 1
2.002520000000000, 0
2.003520000000000, 1
2.006520000000000, 0
2.007520000000000, 1
2.008520000000000, 0
2.009520000000000, 1
2.010520000000000, 0
2.011520000000000, 1
2.014520000000000, 0
2.015560000000000, 1
2.018560000000000, 0
2.019560000000000, 1
2.022560000000000, 0
2.023560000000000, 1
2.024560000000000, 0
2.025560000000000, 1
2.028560000000000, 0
2.029560000000000, 1
2.030560000000000, 0
2.031560000000000, 1
2.032560000000000, 0
2.033560000000000, 1
2.036560000000000, 0
2.037560000000000, 1
2.038560000000000, 0
2.039560000000000, 1
2.042560000000000, 0
2.043560000000000, 1
2.046560000000000, 0
2.047560000000000, 1
2.048560000000000, 0
2.049560000000000, 1
2.050560000000000, 0
2.051560000000000, 1
2.052560000000000, 0
2.053560000000000, 1
2.056560000000000, 0
2.057560000000000, 1
2.060560000000000, 0
2.061600000000000, 1
2.064600000000000, 0
2.065600000000000, 1
2.068600000000000, 0
2.069600000000000, 1
2.072600000000000, 0
2.073600000000000, 1
2.074600000000000, 0
2.075600000000000, 1
2.078600000000000, 0
2.079600000000000, 1
2.080600000000000, 0
2.081600000000000, 1
2.082600000000000, 0
2.083600000000000, 1
2.086600000000000, 0
2.087600000000000, 1
2.090600000000000, 0
2.091600000000000, 1
2.094600000000000, 0
2.095600000000000, 1
2.098600000000000, 0
2.099600000000000, 1
2.102600000000000, 0
2.103600000000000, 1
2.106600000000000, 0
2.107640000000000, 1
2.110640000000000, 0
2.111640000000000, 1
2.114640000000000, 0
2.115640000000000, 1
2.118640000000000, 0
2.119640000000000, 1
2.120640000000000, 0
2.121640000000000, 1
2.124640000000000, 0
2.125640000000000, 1
2.126640000000000, 0
2.127640000000000, 1
2.130640000000000, 0
2.131640000000000, 1
2.134640000000000, 0
2.135640000000000, 1
2.136640000000000, 0
2.137640000000000, 1
2.138640000000000, 0
2.139640000000000, 1
2.142640000000000, 0
2.143640000000000, 1
2.144640000000000, 0
2.145640000000000, 1
2.148640000000000, 0
2.149640000000000, 1
2.150640000000000, 0
2.151640000000000, 1
2.154640000000000, 0
2.155680000000000, 1
2.156680000000000, 0
2.157680000000000, 1
2.160680000000000, 0
2.161680000000000, 1
2.162680000000000, 0
2.163680000000000, 1
2.164680000000000, 0
2.165680000000000, 1
2.166680000000000, 0
2.167680000000000, 1
2.170680000000000, 0
2.171680000000000, 1
2.172680000000000, 0
2.173680000000000, 1
2.325800000000000, 0
2.334800000000000, 1
2.339800000000000, 0
2.340800000000000, 1
2.341800000000000, 0
2.342840000000000, 1
2.345840000000000, 0
2.346840000000000, 1
2.347840000000000, 0
2.348840000000000, 1
2.349840000000000, 0
2.350840000000000, 1
2.351840000000000, 0
2.352840000000000, 1
2.355840000000000, 0
2.356840000000000, 1
2.357840000000000, 0
2.358840000000000, 1
2.359840000000000, 0
2.360840000000000, 1
2.363840000000000, 0
2.364840000000000, 1
2.367840000000000, 0
2.368840000000000, 1
2.369840000000000, 0
2.370840000000000, 1
2.371840000000000, 0
2.372840000000000, 1
2.373840000000000, 0
2.374840000000000, 1
2.377840000000000, 0
2.378840000000000, 1
2.381840000000000, 0
2.382840000000000, 1
2.385840000000000, 0
2.386840000000000, 1
2.389840000000000, 0
2.390880000000000, 1
2.393880000000000, 0
2.394880000000000, 1
2.395880000000000, 0
2.396880000000000, 1
2.397880000000000, 0
2.398880000000000, 1
2.399880000000000, 0
2.400880000000000, 1
2.403880000000000, 0
2.404880000000000, 1
2.407880000000000, 0
2.408880000000000, 1
2.411880000000000, 0
2.412880000000000, 1
2.413880000000000, 0
2.414880000000000, 1
2.417880000000000, 0
2.418880000000000, 1
2.421880000000000, 0
2.422880000000000, 1
2.423880000000000, 0
2.424880000000000, 1
2.425880000000000, 0
2.426880000000000, 1
2.429880000000000, 0
2.430880000000000, 1
2.433880000000000, 0
2.434880000000000, 1
2.437920000000000, 0
2.438920000000000, 1
2.439920000000000, 0
2.440920000000000, 1
2.441920000000000, 0
2.442920000000000, 1
2.445920000000000, 0
2.446920000000000, 1
2.447920000000000, 0
2.448920000000000, 1
2.449920000000000, 0
2.450920000000000, 1
2.453920000000000, 0
2.454920000000000, 1
2.457920000000000, 0
2.458920000000000, 1
2.461920000000000, 0
2.462920000000000, 1
2.463920000000000, 0
2.464920000000000, 1
2.467920000000000, 0
2.468920000000000, 1
2.471920000000000, 0
2.472920000000000, 1
2.473920000000000, 0
2.474920000000000, 1
2.475920000000000, 0
2.476920000000000, 1
2.479920000000000, 0
2.480920000000000, 1
2.483920000000000, 0
2.484960000000000, 1
2.487960000000000, 0
2.488960000000000, 1
2.491960000000000, 0
2.492960000000000, 1
2.495960000000000, 0
2.496960000000000, 1
2.499960000000000, 0
2.500960000000000, 1
2.503960000000000, 0
2.504960000000000, 1
2.507960000000000, 0
2.508960000000000, 1
2.511960000000000, 0
2.512960000000000, 1
2.515960000000000, 0
2.516960000000000, 1
2.519960000000000, 0
2.520960000000000, 1
2.523960000000000, 0
2.524960000000000, 1
2.527960000000000, 0
2.529000000000000, 1
2.532000000000000, 0
2.533000000000000, 1
2.536000000000000, 0
2.537000000000000, 1
2.540000000000000, 0
2.541000000000000, 1
2.544000000000000, 0
2.545000000000000, 1
2.548000000000000, 0
2.549000000000000, 1
2.552000000000000, 0
2.553000000000000, 1
2.554000000000000, 0
2.555000000000000, 1
2.558000000000000, 0
2.559000000000000, 1
2.560000000000000, 0
2.561000000000000, 1
2.564000000000000, 0
2.565000000000000, 1
2.568000000000000, 0
2.569000000000000, 1
2.572000000000000, 0
2.573000000000000, 1
2.576000000000000, 0
2.577040000000000, 1
2.578000000000000, 0
2.579040000000000, 1
2.731160000000000, 0
2.740160000000000, 1
2.745160000000000, 0
2.746160000000000, 1
2.747160000000000, 0
2.748160000000000, 1
2.751160000000000, 0
2.752160000000000, 1
2.755160000000000, 0
2.756160000000000, 1
2.759160000000000, 0
2.760160000000000, 1
2.761160000000000, 0
2.762160000000000, 1
2.765160000000000, 0
2.766200000000000, 1
2.767200000000000, 0
2.768200000000000, 1
2.769200000000000, 0
2.770200000000000, 1
2.771200000000000, 0
2.772200000000000, 1
2.775200000000000, 0
2.776200000000000, 1
2.779200000000000, 0
2.780200000000000, 1
2.783200000000000, 0
2.784200000000000, 1
2.785200000000000, 0
2.786200000000000, 1
2.787200000000000, 0
2.788200000000000, 1
2.791200000000000, 0
2.792200000000000, 1
2.793200000000000, 0
2.794200000000000, 1
2.797200000000000, 0
2.798200000000000, 1
2.801200000000000, 0
2.802200000000000, 1
2.805200000000000, 0
2.806200000000000, 1
2.809200000000000, 0
2.810200000000000, 1
2.813200000000000, 0
2.814240000000000, 1
2.817240000000000, 0
2.818240000000000, 1
2.821240000000000, 0
2.822240000000000, 1
2.825240000000000, 0
2.826240000000000, 1
2.829240000000000, 0
2.830240000000000, 1
2.833240000000000, 0
2.834240000000000, 1
2.837240000000000, 0
2.838240000000000, 1
2.841240000000000, 0
2.842240000000000, 1
2.845240000000000, 0
2.846240000000000, 1
2.849240000000000, 0
2.850240000000000, 1
2.853240000000000, 0
2.854240000000000, 1
2.857240000000000, 0
2.858280000000000, 1
2.859240000000000, 0
2.860280000000000, 1
2.861280000000000, 0
2.862280000000000, 1
2.863280000000000, 0
2.864280000000000, 1
2.865280000000000, 0
2.866280000000000, 1
2.869280000000000, 0
2.870280000000000, 1
2.873280000000000, 0
2.874280000000000, 1
2.877280000000000, 0
2.878280000000000, 1
2.881280000000000, 0
2.882280000000000, 1
2.885280000000000, 0
2.886280000000000, 1
2.889280000000000, 0
2.890280000000000, 1
2.893280000000000, 0
2.894280000000000, 1
2.897280000000000, 0
2.898280000000000, 1
2.901280000000000, 0
2.902280000000000, 1
2.905280000000000, 0
2.906320000000000, 1
2.909320000000000, 0
2.910320000000000, 1
2.913320000000000, 0
2.914320000000000, 1
2.917320000000000, 0
2.918320000000000, 1
2.921320000000000, 0
2.922320000000000, 1
2.925320000000000, 0
2.926320000000000, 1
2.929320000000000, 0
2.930320000000000, 1
2.933320000000000, 0
2.934320000000000, 1
2.937320000000000, 0
2.938320000000000, 1
2.941320000000000, 0
2.942320000000000, 1
2.945320000000000, 0
2.946320000000000, 1
2.949320000000000, 0
2.950320000000000, 1
2.953320000000000, 0
2.954360000000000, 1
2.957360000000000, 0
2.958360000000000, 1
2.959360000000000, 0
2.960360000000000, 1
2.961360000000000, 0
2.962360000000000, 1
2.963360000000000, 0
2.964360000000000, 1
2.965360000000000, 0
2.966360000000000, 1
2.969360000000000, 0
2.970360000000000, 1
2.973360000000000, 0
2.974360000000000, 1
2.975360000000000, 0
2.976360000000000, 1
2.979360000000000, 0
2.980360000000000, 1
2.983360000000000, 0
2.984360000000000, 1
2.985360000000000, 0
2.986360000000000, 1
2.987360000000000, 0
2.988360000000000, 1
2.989360000000000, 0
2.990360000000000, 1
2.993360000000000, 0
2.994360000000000, 1
2.997360000000000, 0
2.998400000000000, 1
3.001400000000000, 0
3.002400000000000, 1
3.003400000000000, 0
3.004400000000000, 1
3.007400000000000, 0
3.008400000000000, 1
3.009400000000000, 0
3.010400000000000, 1
3.011400000000000, 0
3.012400000000000, 1
3.013400000000000, 0
3.014400000000000, 1
3.017400000000000, 0
3.018400000000000, 1
3.019400000000000, 0
3.020400000000000, 1
3.021400000000000, 0
3.022400000000000, 1
3.023400000000000, 0
3.024400000000000, 1
3.025400000000000, 0
3.026400000000000, 1
3.029400000000000, 0
3.030400000000000, 1
3.033400000000000, 0
3.034400000000000, 1
3.037400000000000, 0
3.038400000000000, 1
3.041400000000000, 0
3.042400000000000, 1
3.045400000000000, 0
3.046440000000000, 1
3.047440000000000, 0
3.048440000000000, 1
3.049440000000000, 0
3.050440000000000, 1
3.051440000000000, 0
3.052440000000000, 1
3.053440000000000, 0
3.054440000000000, 1
3.055440000000000, 0
3.056440000000000, 1
3.057440000000000, 0
3.058440000000000, 1
3.059440000000000, 0
3.060440000000000, 1
4.063280000000001, 0
4.072280000000000, 1
4.077280000000000, 0
4.078320000000001, 1
4.081320000000001, 0
4.082320000000000, 1
4.083320000000001, 0
4.084320000000000, 1
4.087320000000000, 0
4.088320000000000, 1
4.091320000000001, 0
4.092320000000000, 1
4.093320000000000, 0
4.094320000000001, 1
4.097320000000001, 0
4.098320000000000, 1
4.099320000000001, 0
4.100320000000000, 1
4.101320000000000, 0
4.102320000000001, 1
4.103320000000000, 0
4.104320000000000, 1
4.107320000000001, 0
4.108320000000000, 1
4.111320000000000, 0
4.112320000000000, 1
4.115320000000001, 0
4.116320000000000, 1
4.117320000000000, 0
4.118320000000001, 1
4.119320000000000, 0
4.120320000000000, 1
4.123320000000001, 0
4.124360000000000, 1
4.125320000000000, 0
4.126360000000000, 1
4.127360000000000, 0
4.128360000000001, 1
4.131360000000000, 0
4.132360000000000, 1
4.135360000000000, 0
4.136360000000001, 1
4.139360000000000, 0
4.140360000000000, 1
4.141360000000001, 0
4.142360000000000, 1
4.145360000000000, 0
4.146360000000000, 1
4.149360000000001, 0
4.150360000000000, 1
4.153360000000000, 0
4.154360000000000, 1
4.157360000000001, 0
4.158360000000000, 1
4.159360000000000, 0
4.160360000000001, 1
4.161360000000000, 0
4.162360000000001, 1
4.163360000000000, 0
4.164360000000000, 1
4.165360000000001, 0
4.166360000000000, 1
4.169360000000000, 0
4.170400000000001, 1
4.171360000000000, 0
4.172400000000001, 1
4.175400000000001, 0
4.176400000000000, 1
4.179400000000000, 0
4.180400000000001, 1
4.183400000000001, 0
4.184400000000000, 1
4.185400000000000, 0
4.186400000000000, 1
4.189400000000000, 0
4.190400000000000, 1
4.191400000000001, 0
4.192400000000000, 1
4.193400000000000, 0
4.194400000000000, 1
4.195400000000000, 0
4.196400000000001, 1
4.199400000000001, 0
4.200400000000000, 1
4.203400000000000, 0
4.204400000000001, 1
4.205400000000000, 0
4.206400000000000, 1
4.207400000000001, 0
4.208400000000000, 1
4.209400000000000, 0
4.210400000000000, 1
4.213400000000000, 0
4.214400000000000, 1
4.215400000000001, 0
4.216400000000000, 1
4.217400000000000, 0
4.218440000000000, 1
4.221440000000000, 0
4.222440000000001, 1
4.225440000000001, 0
4.226440000000000, 1
4.227440000000001, 0
4.228440000000000, 1
4.229440000000000, 0
4.230440000000001, 1
4.231440000000000, 0
4.232440000000000, 1
4.235440000000001, 0
4.236440000000000, 1
4.237440000000000, 0
4.238440000000001, 1
4.239440000000000, 0
4.240440000000000, 1
4.243440000000001, 0
4.244440000000000, 1
4.247440000000000, 0
4.248440000000000, 1
4.251440000000001, 0
4.252440000000000, 1
4.255440000000000, 0
4.256440000000000, 1
4.259440000000001, 0
4.260440000000000, 1
4.263440000000000, 0
4.264480000000001, 1
4.267480000000000, 0
4.268480000000000, 1
4.271480000000000, 0
4.272480000000001, 1
4.275480000000000, 0
4.276480000000000, 1
4.279480000000000, 0
4.280480000000001, 1
4.283480000000000, 0
4.284480000000000, 1
4.287480000000000, 0
4.288480000000001, 1
4.291480000000000, 0
4.292480000000000, 1
4.295480000000000, 0
4.296480000000001, 1
4.299480000000000, 0
4.300480000000000, 1
4.303480000000000, 0
4.304480000000001, 1
4.307480000000000, 0
4.308480000000000, 1
4.311480000000000, 0
4.312520000000000, 1
4.315520000000000, 0
4.316520000000001, 1
4.319520000000001, 0
4.320520000000000, 1
4.323520000000000, 0
4.324520000000001, 1
4.327520000000001, 0
4.328520000000000, 1
4.331520000000000, 0
4.332520000000001, 1
4.335520000000001, 0
4.336520000000000, 1
4.339520000000000, 0
4.340520000000001, 1
4.343520000000001, 0
4.344520000000000, 1
4.347520000000000, 0
4.348520000000001, 1
4.351520000000001, 0
4.352520000000000, 1
4.355520000000000, 0
4.356520000000001, 1
4.359520000000001, 0
4.360560000000000, 1
4.363560000000001, 0
4.364560000000000, 1
4.367560000000000, 0
4.368560000000000, 1
4.371560000000001, 0
4.372560000000000, 1
4.375560000000000, 0
4.376560000000000, 1
4.377560000000001, 0
4.378560000000000, 1
4.381560000000000, 0
4.382560000000001, 1
4.385560000000001, 0
4.386560000000000, 1
4.389560000000000, 0
4.390560000000001, 1
4.393560000000001, 0
4.394560000000000, 1
4.395560000000001, 0
4.396560000000000, 1
4.399560000000000, 0
4.400560000000000, 1
4.552720000000001, 0
4.561720000000000, 1
4.566720000000000, 0
4.567720000000000, 1
4.570720000000001, 0
4.571720000000000, 1
4.572720000000000, 0
4.573720000000001, 1
4.576720000000001, 0
4.577720000000000, 1
4.580720000000000, 0
4.581720000000001, 1
4.584720000000001, 0
4.585720000000000, 1
4.588720000000000, 0
4.589720000000001, 1
4.592720000000001, 0
4.593760000000001, 1
4.594720000000001, 0
4.595760000000000, 1
4.596760000000001, 0
4.597760000000000, 1
4.600760000000000, 0
4.601760000000001, 1
4.604760000000001, 0
4.605760000000000, 1
4.608760000000000, 0
4.609760000000001, 1
4.610760000000000, 0
4.611760000000000, 1
4.612760000000001, 0
4.613760000000000, 1
4.616760000000000, 0
4.617760000000001, 1
4.618760000000000, 0
4.619760000000000, 1
4.622760000000000, 0
4.623760000000001, 1
4.624760000000000, 0
4.625760000000001, 1
4.626760000000000, 0
4.627760000000000, 1
4.630760000000000, 0
4.631760000000001, 1
4.632760000000000, 0
4.633760000000001, 1
4.636760000000001, 0
4.637760000000000, 1
4.640760000000000, 0
4.641800000000001, 1
4.644800000000000, 0
4.645800000000000, 1
4.648800000000000, 0
4.649800000000001, 1
4.650800000000000, 0
4.651800000000001, 1
4.652800000000000, 0
4.653800000000000, 1
4.654800000000001, 0
4.655800000000000, 1
4.658800000000000, 0
4.659800000000001, 1
4.660800000000000, 0
4.661800000000000, 1
4.664800000000001, 0
4.665800000000000, 1
4.668800000000000, 0
4.669800000000000, 1
4.672800000000001, 0
4.673800000000000, 1
4.674800000000000, 0
4.675800000000001, 1
4.676800000000000, 0
4.677800000000000, 1
4.680800000000001, 0
4.681800000000000, 1
4.682800000000000, 0
4.683800000000001, 1
4.686800000000001, 0
4.687840000000000, 1
4.688840000000001, 0
4.689840000000000, 1
4.692840000000000, 0
4.693840000000001, 1
4.696840000000001, 0
4.697840000000000, 1
4.698840000000001, 0
4.699840000000000, 1
4.702840000000000, 0
4.703840000000000, 1
4.704840000000001, 0
4.705840000000000, 1
4.706840000000001, 0
4.707840000000000, 1
4.710840000000000, 0
4.711840000000000, 1
4.712840000000001, 0
4.713840000000000, 1
4.716840000000000, 0
4.717840000000001, 1
4.720840000000001, 0
4.721840000000000, 1
4.724840000000000, 0
4.725840000000001, 1
4.728840000000001, 0
4.729840000000000, 1
4.732840000000000, 0
4.733880000000000, 1
4.734840000000000, 0
4.735880000000001, 1
4.738880000000000, 0
4.739880000000000, 1
4.742880000000000, 0
4.743880000000001, 1
4.746880000000000, 0
4.747880000000000, 1
4.748880000000001, 0
4.749880000000000, 1
4.750880000000000, 0
4.751880000000001, 1
4.752880000000000, 0
4.753880000000001, 1
4.754880000000000, 0
4.755880000000000, 1
4.758880000000000, 0
4.759880000000001, 1
4.762880000000000, 0
4.763880000000000, 1
4.766880000000000, 0
4.767880000000001, 1
4.770880000000000, 0
4.771880000000000, 1
4.774880000000000, 0
4.775880000000001, 1
4.776880000000000, 0
4.777880000000001, 1
4.780880000000001, 0
4.781920000000000, 1
4.784920000000001, 0
4.785920000000000, 1
4.788920000000000, 0
4.789920000000000, 1
4.792920000000001, 0
4.793920000000000, 1
4.796920000000000, 0
4.797920000000000, 1
4.800920000000001, 0
4.801920000000000, 1
4.802920000000000, 0
4.803920000000001, 1
4.806920000000001, 0
4.807920000000000, 1
4.810920000000000, 0
4.811920000000001, 1
4.814920000000001, 0
4.815920000000000, 1
4.818920000000000, 0
4.819920000000001, 1
4.822920000000001, 0
4.823920000000000, 1
4.826920000000000, 0
4.827960000000000, 1
4.830960000000000, 0
4.831960000000000, 1
4.834960000000001, 0
4.835960000000000, 1
4.838960000000000, 0
4.839960000000000, 1
4.842960000000001, 0
4.843960000000000, 1
4.846960000000000, 0
4.847960000000000, 1
4.850960000000001, 0
4.851960000000000, 1
4.854960000000000, 0
4.855960000000000, 1
4.858960000000001, 0
4.859960000000000, 1
4.862960000000000, 0
4.863960000000001, 1
4.864960000000001, 0
4.865960000000000, 1
4.868960000000000, 0
4.869960000000001, 1
4.872960000000000, 0
4.874000000000001, 1
4.875000000000000, 0
4.876000000000000, 1
4.879000000000000, 0
